cym-kac	flores200-devtest
cym-kam	flores101-devtest flores200-devtest
cym-kan	flores101-devtest flores200-devtest
cym-kas_Arab	flores200-devtest
cym-kas_Deva	flores200-devtest
cym-kat	flores101-devtest flores200-devtest
cym-kaz	flores101-devtest flores200-devtest
cym-kbp	flores200-devtest
cym-kea	flores101-devtest flores200-devtest
cym-khk	flores200-devtest
cym-khm	flores101-devtest flores200-devtest
cym-kik	flores200-devtest
cym-kin	flores200-devtest
cym-kir	flores101-devtest flores200-devtest
cym-kmb	flores200-devtest
cym-kmr	flores200-devtest
cym-knc_Arab	flores200-devtest
cym-knc_Latn	flores200-devtest
cym-kon	flores200-devtest
cym-kor	flores101-devtest flores200-devtest
cym-lao	flores101-devtest flores200-devtest
cym-lav	flores101-devtest
cym-lij	flores200-devtest
cym-lim	flores200-devtest
cym-lin	flores101-devtest flores200-devtest
cym-lit	flores101-devtest flores200-devtest
cym-lmo	flores200-devtest
cym-ltg	flores200-devtest
cym-ltz	flores101-devtest flores200-devtest
cym-lua	flores200-devtest
cym-lug	flores101-devtest flores200-devtest
cym-luo	flores101-devtest flores200-devtest
cym-lus	flores200-devtest
cym-lvs	flores200-devtest
cym-mag	flores200-devtest
cym-mai	flores200-devtest
cym-mal	flores101-devtest flores200-devtest
cym-mar	flores101-devtest flores200-devtest
cym-min_Arab	flores200-devtest
cym-min_Latn	flores200-devtest
cym-mkd	flores101-devtest flores200-devtest
cym-mlt	flores101-devtest flores200-devtest
cym-mni	flores200-devtest
cym-mon	flores101-devtest
cym-mos	flores200-devtest
cym-mri	flores101-devtest flores200-devtest
cym-msa	flores101-devtest flores200-devtest
cym-mya	flores101-devtest flores200-devtest
cym-nld	flores101-devtest flores200-devtest
cym-nno	flores200-devtest
cym-nob	flores101-devtest flores200-devtest
cym-npi	flores101-devtest flores200-devtest
cym-nso	flores101-devtest flores200-devtest
cym-nus	flores200-devtest
cym-nya	flores101-devtest flores200-devtest
cym-oci	flores101-devtest flores200-devtest
cym-orm	flores101-devtest
cym-ory	flores101-devtest flores200-devtest
cym-pag	flores200-devtest
cym-pan	flores101-devtest flores200-devtest
cym-pap	flores200-devtest
cym-pbt	flores200-devtest
cym-pes	flores200-devtest
cym-plt	flores200-devtest
cym-pol	flores101-devtest flores200-devtest
cym-por	flores101-devtest flores200-devtest
cym-prs	flores200-devtest
cym-pus	flores101-devtest
cym-quy	flores200-devtest
cym-ron	flores101-devtest flores200-devtest
cym-run	flores200-devtest
cym-rus	flores101-devtest flores200-devtest
cym-sag	flores200-devtest
cym-san	flores200-devtest
cym-sat	flores200-devtest
cym-scn	flores200-devtest
cym-shn	flores200-devtest
cym-sin	flores200-devtest
cym-slk	flores101-devtest flores200-devtest
cym-slv	flores101-devtest flores200-devtest
cym-smo	flores200-devtest
cym-sna	flores101-devtest flores200-devtest
cym-snd	flores101-devtest flores200-devtest
cym-som	flores101-devtest flores200-devtest
cym-sot	flores200-devtest
cym-spa	flores101-devtest flores200-devtest
cym-srd	flores200-devtest
cym-srp	flores101-devtest
cym-srp_Cyrl	flores101-devtest flores200-devtest
cym-ssw	flores200-devtest
cym-sun	flores200-devtest
cym-swe	flores101-devtest flores200-devtest
cym-swh	flores101-devtest flores200-devtest
cym-szl	flores200-devtest
cym-tam	flores101-devtest flores200-devtest
cym-taq_Latn	flores200-devtest
cym-taq_Tfng	flores200-devtest
cym-tat	flores200-devtest
cym-tel	flores101-devtest flores200-devtest
cym-tgk	flores101-devtest flores200-devtest
cym-tgl	flores101-devtest flores200-devtest
cym-tha	flores101-devtest flores200-devtest
cym-tir	flores200-devtest
cym-tpi	flores200-devtest
cym-tsn	flores200-devtest
cym-tso	flores200-devtest
cym-tuk	flores200-devtest
cym-tum	flores200-devtest
cym-tur	flores101-devtest flores200-devtest
cym-twi	flores200-devtest
cym-tzm	flores200-devtest
cym-uig	flores200-devtest
cym-ukr	flores101-devtest flores200-devtest
cym-umb	flores101-devtest flores200-devtest
cym-urd	flores101-devtest flores200-devtest
cym-uzb	flores101-devtest
cym-uzn	flores200-devtest
cym-vec	flores200-devtest
cym-vie	flores101-devtest flores200-devtest
cym-war	flores200-devtest
cym-wol	flores101-devtest flores200-devtest
cym-xho	flores101-devtest flores200-devtest
cym-ydd	flores200-devtest
cym-yor	flores101-devtest flores200-devtest
cym-yue	flores200-devtest
cym-zho_Hans	flores200-devtest
cym-zho_Hant	flores200-devtest
cym-zho_simpl	flores101-devtest
cym-zho_trad	flores101-devtest
cym-zsm	flores200-devtest
cym-zul	flores101-devtest flores200-devtest
dan-ace_Arab	flores200-devtest
dan-ace_Latn	flores200-devtest
dan-acm	flores200-devtest
dan-acq	flores200-devtest
dan-aeb	flores200-devtest
dan-afr	flores101-devtest flores200-devtest
dan-ajp	flores200-devtest
dan-aka	flores200-devtest
dan-als	flores200-devtest
dan-amh	flores101-devtest flores200-devtest
dan-apc	flores200-devtest
dan-ara	flores101-devtest flores200-devtest
dan-ara_Latn	flores200-devtest
dan-arb_Arab	flores200-devtest
dan-arb_Latn	flores200-devtest
dan-ars	flores200-devtest
dan-ary	flores200-devtest
dan-arz	flores200-devtest
dan-asm	flores101-devtest flores200-devtest
dan-ast	flores101-devtest flores200-devtest
dan-awa	flores200-devtest
dan-ayr	flores200-devtest
dan-azb	flores200-devtest
dan-azj	flores101-devtest flores200-devtest
dan-bak	flores200-devtest
dan-bam	flores200-devtest
dan-ban	flores200-devtest
dan-bel	flores101-devtest flores200-devtest
dan-bem	flores200-devtest
dan-ben	flores101-devtest flores200-devtest
dan-bho	flores200-devtest
dan-bjn_Arab	flores200-devtest
dan-bjn_Latn	flores200-devtest
dan-bod	flores200-devtest
dan-bos	flores101-devtest flores200-devtest
dan-bug	flores200-devtest
dan-bul	flores101-devtest flores200-devtest
dan-cat	flores101-devtest flores200-devtest
dan-ceb	flores101-devtest flores200-devtest
dan-ces	flores101-devtest flores200-devtest
dan-cjk	flores200-devtest
dan-ckb	flores101-devtest flores200-devtest
dan-cmn_Hans	flores101-devtest flores200-devtest
dan-cmn_Hant	flores101-devtest flores200-devtest
dan-crh	flores200-devtest
dan-cym	flores101-devtest flores200-devtest
dan-dan	tatoeba-test-v2021-08-07
dan-deu	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-dik	flores200-devtest
dan-dyu	flores200-devtest
dan-dzo	flores200-devtest
dan-ell	flores101-devtest flores200-devtest
dan-eng	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-epo	flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-est	flores101-devtest flores200-devtest
dan-eus	flores200-devtest
dan-ewe	flores200-devtest
dan-fao	flores200-devtest
dan-fas	flores101-devtest
dan-fij	flores200-devtest
dan-fin	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
dan-fon	flores200-devtest
dan-fra	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-ful	flores101-devtest
dan-fur	flores200-devtest
dan-fuv	flores200-devtest
dan-gaz	flores200-devtest
dan-gla	flores200-devtest
dan-gle	flores101-devtest flores200-devtest
dan-glg	flores101-devtest flores200-devtest
dan-grn	flores200-devtest
dan-guj	flores101-devtest flores200-devtest
dan-hat	flores200-devtest
dan-hau	flores101-devtest flores200-devtest
dan-heb	flores101-devtest flores200-devtest
dan-hin	flores101-devtest flores200-devtest
dan-hne	flores200-devtest
dan-hrv	flores101-devtest flores200-devtest
dan-hun	flores101-devtest flores200-devtest
dan-hye	flores101-devtest flores200-devtest
dan-ibo	flores101-devtest flores200-devtest
dan-ilo	flores200-devtest
dan-ind	flores101-devtest flores200-devtest
dan-isl	flores101-devtest flores200-devtest
dan-ita	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-jav	flores101-devtest flores200-devtest
dan-jpn	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-jpn_Hira	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-kab	flores200-devtest
dan-kac	flores200-devtest
dan-kam	flores101-devtest flores200-devtest
dan-kan	flores101-devtest flores200-devtest
dan-kas_Arab	flores200-devtest
dan-kas_Deva	flores200-devtest
dan-kat	flores101-devtest flores200-devtest
dan-kaz	flores101-devtest flores200-devtest
dan-kbp	flores200-devtest
dan-kea	flores101-devtest flores200-devtest
dan-khk	flores200-devtest
dan-khm	flores101-devtest flores200-devtest
dan-kik	flores200-devtest
dan-kin	flores200-devtest
dan-kir	flores101-devtest flores200-devtest
dan-kmb	flores200-devtest
dan-kmr	flores200-devtest
dan-knc_Arab	flores200-devtest
dan-knc_Latn	flores200-devtest
dan-kon	flores200-devtest
dan-kor	flores101-devtest flores200-devtest
dan-lao	flores101-devtest flores200-devtest
dan-lav	flores101-devtest
dan-lij	flores200-devtest
dan-lim	flores200-devtest
dan-lin	flores101-devtest flores200-devtest
dan-lit	flores101-devtest flores200-devtest
dan-lmo	flores200-devtest
dan-ltg	flores200-devtest
dan-ltz	flores101-devtest flores200-devtest
dan-lua	flores200-devtest
dan-lug	flores101-devtest flores200-devtest
dan-luo	flores101-devtest flores200-devtest
dan-lus	flores200-devtest
dan-lvs	flores200-devtest
dan-mag	flores200-devtest
dan-mai	flores200-devtest
dan-mal	flores101-devtest flores200-devtest
dan-mar	flores101-devtest flores200-devtest
dan-min_Arab	flores200-devtest
dan-min_Latn	flores200-devtest
dan-mkd	flores101-devtest flores200-devtest
dan-mlt	flores101-devtest flores200-devtest
dan-mni	flores200-devtest
dan-mon	flores101-devtest
dan-mos	flores200-devtest
dan-mri	flores101-devtest flores200-devtest
dan-msa	flores101-devtest flores200-devtest
dan-mya	flores101-devtest flores200-devtest
dan-nld	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
dan-nno	flores200-devtest
dan-nob	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
dan-nor	tatoeba-test-v2021-08-07
dan-npi	flores101-devtest flores200-devtest
dan-nso	flores101-devtest flores200-devtest
dan-nus	flores200-devtest
dan-nya	flores101-devtest flores200-devtest
dan-oci	flores101-devtest flores200-devtest
dan-orm	flores101-devtest
dan-ory	flores101-devtest flores200-devtest
dan-pag	flores200-devtest
dan-pan	flores101-devtest flores200-devtest
dan-pap	flores200-devtest
dan-pbt	flores200-devtest
dan-pes	flores200-devtest
dan-plt	flores200-devtest
dan-pol	flores101-devtest flores200-devtest
dan-por	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-prs	flores200-devtest
dan-pus	flores101-devtest
dan-quy	flores200-devtest
dan-ron	flores101-devtest flores200-devtest
dan-run	flores200-devtest
dan-rus	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
dan-sag	flores200-devtest
dan-san	flores200-devtest
dan-sat	flores200-devtest
dan-scn	flores200-devtest
dan-shn	flores200-devtest
dan-sin	flores200-devtest
dan-slk	flores101-devtest flores200-devtest
dan-slv	flores101-devtest flores200-devtest
dan-smo	flores200-devtest
dan-sna	flores101-devtest flores200-devtest
dan-snd	flores101-devtest flores200-devtest
dan-som	flores101-devtest flores200-devtest
dan-sot	flores200-devtest
dan-spa	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
dan-srd	flores200-devtest
dan-srp	flores101-devtest
dan-srp_Cyrl	flores101-devtest flores200-devtest
dan-ssw	flores200-devtest
dan-sun	flores200-devtest
dan-swe	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-swh	flores101-devtest flores200-devtest
dan-szl	flores200-devtest
dan-tam	flores101-devtest flores200-devtest
dan-taq_Latn	flores200-devtest
dan-taq_Tfng	flores200-devtest
dan-tat	flores200-devtest
dan-tel	flores101-devtest flores200-devtest
dan-tgk	flores101-devtest flores200-devtest
dan-tgl	flores101-devtest flores200-devtest
dan-tha	flores101-devtest flores200-devtest
dan-tir	flores200-devtest
dan-tpi	flores200-devtest
dan-tsn	flores200-devtest
dan-tso	flores200-devtest
dan-tuk	flores200-devtest
dan-tum	flores200-devtest
dan-tur	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
dan-twi	flores200-devtest
dan-tzm	flores200-devtest
dan-uig	flores200-devtest
dan-ukr	flores101-devtest flores200-devtest
dan-umb	flores101-devtest flores200-devtest
dan-urd	flores101-devtest flores200-devtest
dan-uzb	flores101-devtest
dan-uzn	flores200-devtest
dan-vec	flores200-devtest
dan-vie	flores101-devtest flores200-devtest
dan-war	flores200-devtest
dan-wol	flores101-devtest flores200-devtest
dan-xho	flores101-devtest flores200-devtest
dan-ydd	flores200-devtest
dan-yor	flores101-devtest flores200-devtest
dan-yue	flores200-devtest
dan-zho_Hans	flores200-devtest
dan-zho_Hant	flores200-devtest
dan-zho_simpl	flores101-devtest
dan-zho_trad	flores101-devtest
dan-zsm	flores200-devtest
dan-zul	flores101-devtest flores200-devtest
deu-ace_Arab	flores200-devtest
deu-ace_Latn	flores200-devtest
deu-acm	flores200-devtest
deu-acq	flores200-devtest
deu-aeb	flores200-devtest
deu-afr	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-ajp	flores200-devtest
deu-aka	flores200-devtest
deu-als	flores200-devtest
deu-amh	flores101-devtest flores200-devtest
deu-apc	flores200-devtest
deu-ara	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-ara_Latn	flores200-devtest
deu-arb_Arab	flores200-devtest
deu-arb_Latn	flores200-devtest
deu-ars	flores200-devtest
deu-ary	flores200-devtest
deu-arz	flores200-devtest
deu-asm	flores101-devtest flores200-devtest
deu-ast	flores101-devtest flores200-devtest
deu-awa	flores200-devtest
deu-ayr	flores200-devtest
deu-azb	flores200-devtest
deu-azj	flores101-devtest flores200-devtest
deu-bak	flores200-devtest
deu-bam	flores200-devtest
deu-ban	flores200-devtest
deu-bel	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-bem	flores200-devtest
deu-ben	flores101-devtest flores200-devtest
deu-ber	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ber_Latn	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-bho	flores200-devtest
deu-bjn_Arab	flores200-devtest
deu-bjn_Latn	flores200-devtest
deu-bod	flores200-devtest
deu-bos	flores101-devtest flores200-devtest
deu-bug	flores200-devtest
deu-bul	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-cat	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ceb	flores101-devtest flores200-devtest tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ces	flores101-devtest flores200-devtest newssyscomb2009 newstest2008 newstest2009 newstest2010 newstest2011 newstest2012 newstest2013 newstest2019 tatoeba-test-v2021-08-07
deu-cjk	flores200-devtest
deu-ckb	flores101-devtest flores200-devtest
deu-cmn_Hans	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-cmn_Hant	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-cor	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-crh	flores200-devtest
deu-cym	flores101-devtest flores200-devtest
deu-dan	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-deu	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-dik	flores200-devtest
deu-dsb	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-dyu	flores200-devtest
deu-dzo	flores200-devtest
deu-ell	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-eng	flores101-devtest flores200-devtest generaltest2022 newssyscomb2009 newstest2008 newstest2009 newstest2010 newstest2011 newstest2012 newstest2013 newstest2014 newstest2015 newstest2016 newstest2017 newstest2018 newstest2019 newstest2020 newstest2021 newstestALL2020 newstestB2020 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-epo	flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-est	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-eus	flores200-devtest tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ewe	flores200-devtest
deu-fao	flores200-devtest
deu-fas	flores101-devtest tatoeba-test-v2021-08-07
deu-fij	flores200-devtest
deu-fin	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-fon	flores200-devtest
deu-fra	flores101-devtest flores200-devtest generaltest2022 newssyscomb2009 newstest2008 newstest2009 newstest2010 newstest2011 newstest2012 newstest2013 newstest2019 newstest2020 newstest2021 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-frr	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ful	flores101-devtest
deu-fur	flores200-devtest
deu-fuv	flores200-devtest
deu-gaz	flores200-devtest
deu-gla	flores200-devtest
deu-gle	flores101-devtest flores200-devtest
deu-glg	flores101-devtest flores200-devtest
deu-gos	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-grn	flores200-devtest
deu-guj	flores101-devtest flores200-devtest
deu-hat	flores200-devtest
deu-hau	flores101-devtest flores200-devtest
deu-hbs	tatoeba-test-v2021-08-07
deu-heb	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-hin	flores101-devtest flores200-devtest
deu-hne	flores200-devtest
deu-hrv	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-hrx	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-hsb	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-hun	flores101-devtest flores200-devtest newssyscomb2009 newstest2008 newstest2009 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-hye	flores101-devtest flores200-devtest
deu-ibo	flores101-devtest flores200-devtest
deu-ido	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ile	tatoeba-test-v2021-08-07
deu-ilo	flores200-devtest
deu-ina	tatoeba-test-v2021-08-07
deu-ind	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-isl	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-ita	flores101-devtest flores200-devtest newssyscomb2009 newstest2009 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-jav	flores101-devtest flores200-devtest
deu-jbo	tatoeba-test-v2021-08-07
deu-jpn	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-jpn_Hani	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-jpn_Hira	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-jpn_Kana	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-kab	flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-kac	flores200-devtest
deu-kam	flores101-devtest flores200-devtest
deu-kan	flores101-devtest flores200-devtest
deu-kas_Arab	flores200-devtest
deu-kas_Deva	flores200-devtest
deu-kat	flores101-devtest flores200-devtest
deu-kaz	flores101-devtest flores200-devtest
deu-kbp	flores200-devtest
deu-kea	flores101-devtest flores200-devtest
deu-khk	flores200-devtest
deu-khm	flores101-devtest flores200-devtest
deu-kik	flores200-devtest
deu-kin	flores200-devtest
deu-kir	flores101-devtest flores200-devtest
deu-kmb	flores200-devtest
deu-kmr	flores200-devtest
deu-knc_Arab	flores200-devtest
deu-knc_Latn	flores200-devtest
deu-kon	flores200-devtest
deu-kor	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-kor_Hang	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-kur	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-kur_Latn	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-lad	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-lao	flores101-devtest flores200-devtest
deu-lat	tatoeba-test-v2021-08-07
deu-lav	flores101-devtest
deu-lfn	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-lfn_Latn	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-lij	flores200-devtest
deu-lim	flores200-devtest
deu-lin	flores101-devtest flores200-devtest
deu-lit	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-lmo	flores200-devtest
deu-ltg	flores200-devtest
deu-ltz	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-lua	flores200-devtest
deu-lug	flores101-devtest flores200-devtest
deu-luo	flores101-devtest flores200-devtest
deu-lus	flores200-devtest
deu-lvs	flores200-devtest
deu-mag	flores200-devtest
deu-mai	flores200-devtest
deu-mal	flores101-devtest flores200-devtest
deu-mar	flores101-devtest flores200-devtest
deu-min_Arab	flores200-devtest
deu-min_Latn	flores200-devtest
deu-mkd	flores101-devtest flores200-devtest
deu-mlt	flores101-devtest flores200-devtest
deu-mni	flores200-devtest
deu-mon	flores101-devtest
deu-mos	flores200-devtest
deu-mri	flores101-devtest flores200-devtest
deu-msa	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-mya	flores101-devtest flores200-devtest
deu-nds	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-nld	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-nno	flores200-devtest
deu-nob	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-nor	tatoeba-test-v2021-08-07
deu-npi	flores101-devtest flores200-devtest
deu-nso	flores101-devtest flores200-devtest
deu-nus	flores200-devtest
deu-nya	flores101-devtest flores200-devtest
deu-oci	flores101-devtest flores200-devtest
deu-orm	flores101-devtest
deu-ory	flores101-devtest flores200-devtest
deu-pag	flores200-devtest
deu-pan	flores101-devtest flores200-devtest
deu-pap	flores200-devtest
deu-pbt	flores200-devtest
deu-pes	flores200-devtest
deu-plt	flores200-devtest
deu-pol	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-por	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-prs	flores200-devtest
deu-pus	flores101-devtest
deu-quy	flores200-devtest
deu-ron	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-run	flores200-devtest tatoeba-test-v2021-08-07
deu-rus	flores101-devtest flores200-devtest newstest2012 newstest2013 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-sag	flores200-devtest
deu-san	flores200-devtest
deu-sat	flores200-devtest
deu-scn	flores200-devtest
deu-shn	flores200-devtest
deu-sin	flores200-devtest
deu-slk	flores101-devtest flores200-devtest
deu-slv	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-smo	flores200-devtest
deu-sna	flores101-devtest flores200-devtest
deu-snd	flores101-devtest flores200-devtest
deu-som	flores101-devtest flores200-devtest
deu-sot	flores200-devtest
deu-spa	flores101-devtest flores200-devtest newssyscomb2009 newstest2008 newstest2009 newstest2010 newstest2011 newstest2012 newstest2013 tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-srd	flores200-devtest
deu-srp	flores101-devtest
deu-srp_Cyrl	flores101-devtest flores200-devtest
deu-srp_Latn	tatoeba-test-v2021-08-07
deu-ssw	flores200-devtest
deu-sun	flores200-devtest
deu-swe	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-swg	tatoeba-test-v2021-08-07
deu-swh	flores101-devtest flores200-devtest
deu-szl	flores200-devtest
deu-tam	flores101-devtest flores200-devtest
deu-taq_Latn	flores200-devtest
deu-taq_Tfng	flores200-devtest
deu-tat	flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-tel	flores101-devtest flores200-devtest
deu-tgk	flores101-devtest flores200-devtest
deu-tgl	flores101-devtest flores200-devtest tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-tha	flores101-devtest flores200-devtest
deu-tir	flores200-devtest
deu-tlh	tatoeba-test-v2021-08-07
deu-toki	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-tpi	flores200-devtest
deu-tsn	flores200-devtest
deu-tso	flores200-devtest
deu-tuk	flores200-devtest
deu-tum	flores200-devtest
deu-tur	flores101-devtest flores200-devtest tatoeba-test-v2021-08-07
deu-twi	flores200-devtest
deu-tzm	flores200-devtest
deu-uig	flores200-devtest
deu-ukr	flores101-devtest flores200-devtest tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-umb	flores101-devtest flores200-devtest
deu-urd	flores101-devtest flores200-devtest
deu-uzb	flores101-devtest
deu-uzn	flores200-devtest
deu-vec	flores200-devtest
deu-vie	flores101-devtest flores200-devtest tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-vol	tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-war	flores200-devtest
deu-wol	flores101-devtest flores200-devtest
deu-xho	flores101-devtest flores200-devtest
deu-ydd	flores200-devtest
deu-yid	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-yor	flores101-devtest flores200-devtest
deu-yue	flores200-devtest
deu-zho	tatoeba-test-v2020-07-28 tatoeba-test-v2021-03-30 tatoeba-test-v2021-08-07
deu-zho_Hans	flores200-devtest
deu-zho_Hant	flores200-devtest
deu-zho_simpl	flores101-devtest
deu-zho_trad	flores101-devtest
deu-zsm	flores200-devtest
deu-zul	flores101-devtest flores200-devtest
dik-ace_Arab	flores200-devtest
dik-ace_Latn	flores200-devtest
dik-acm	flores200-devtest
dik-acq	flores200-devtest
dik-aeb	flores200-devtest
dik-afr	flores200-devtest
dik-ajp	flores200-devtest
dik-aka	flores200-devtest
dik-als	flores200-devtest
dik-amh	flores200-devtest
